,id,title,slug,cover,thumbnail,description,seo_description,status,total_module,total_time,level,author,total,normal_price,retail_price,rent_price,total_student,total_rating,total_feedback
49,98,Belajar Vue.js 3 dan Firebase Studi Kasus Blog,belajar-vue-3-dan-firebase-studi-kasus-blog,https://image.web.id/images/Belajar-Vue-3-dan-Firebase-Studi-Kasus-Blogba69eaa84f4d3c8f.png,https://image.web.id/images/Belajar-Vue-3-dan-Firebase-Studi-Kasus-Blogba69eaa84f4d3c8f.png,Composition API adalah fitur utama yg dibuat pada Vue 3 untuk mempermudah proses development untuk aplikasi yg kompleks. Di kelas ini akan kita coba pelajari bersama fitur-fitur pada Vue 3 dengan realtime database yaitu Firebase untuk membangun contoh project blog.,,publish,31,3,beginner,Ahmad Hakim,13,199000,199000,79000.0,476,4.8,77
50,375,Panduan Awal Menjadi Fullstack Web Developer,panduan-awal-menjadi-fullstack-web-developer,https://image.web.id/images/coverpanduan.jpg,https://image.web.id/images/coverpanduan.jpg,"Kelas ini dirancang untuk memberikan gambaran umum tentang peran dan tanggung jawab seorang Fullstack Web Developer. Kelas ini ideal bagi pemula yang ingin memahami apa itu pengembangan web fullstack dan teknologi serta keterampilan apa yang diperlukan untuk berkarir di bidang ini.

",,publish,5,1,beginner,Sandhika Galih,2355,59000,29000,,0,4.9,100
51,63,Studi Kasus Web Geolocation dengan Laravel dan HERE Maps,studi-kasus-web-geolocation-dengan-laravel-dan-here-maps,https://image.web.id/images/Studi-Kasus-Web-Geolocation-dengan-Laravel-dan-HERE-Maps5d8e9847d6db55b0.png,https://image.web.id/images/Studi-Kasus-Web-Geolocation-dengan-Laravel-dan-HERE-Maps5d8e9847d6db55b0.png,Belajar membuat aplikasi web yang terintegrasi dengan API HERE Maps melalui studi kasus pembuatan aplikasi daftar lokasi tempat ngoding yang asyik.,,publish,21,2,beginner,Ahmad Hakim,2246,149000,149000,49000.0,2520,4.8,159
52,51,Membangun Website Toko Online Berbasis CodeIgniter,membangun-website-toko-online-berbasis-codeigniter,https://image.web.id/images/Membangun-Website-Toko-Online-Berbasis-CodeIgnitercb9db0fd37b1857d.png,https://image.web.id/images/Membangun-Website-Toko-Online-Berbasis-CodeIgnitercb9db0fd37b1857d.png,Belajar membangun website toko online dengan menggunakan Framework PHP CodeIgniter. Kelas ini menggunakan CI 3,Belajar membangun website toko online dengan menggunakan Framework PHP CodeIgniter,publish,103,15,beginner,Ahmad Hakim,273,299000,299000,119000.0,3011,4.8,219
53,49,Belajar Cepat Membuat Web App Berbasis React ,belajar-react-js,https://image.web.id/images/Belajar-Cepat-Membuat-Web-App-Berbasis-React.jpg,https://image.web.id/images/Belajar-Cepat-Membuat-Web-App-Berbasis-React.jpg,"Panduan langkah demi langkah untuk belajar pemrograman React JS dalam web development

Catatan : Kelas ini menggunakan versi reactJS lama. 2.1.1",Panduan langkah demi langkah untuk belajar pemrograman React JS dalam web development,publish,49,3,beginner,Bagus Budi Cahyono,241,199000,199000,79000.0,1925,4.6,171
54,42,Belajar Pemrograman PHP,basic-php,https://image.web.id/images/Belajar-Pemrograman-PHP8da6d6ee0391ee00.png,https://image.web.id/images/Belajar-Pemrograman-PHP8da6d6ee0391ee00.png,Panduan langkah demi langkah untuk belajar pemrograman PHP dalam web development,Panduan langkah demi langkah untuk belajar pemrograman PHP dalam web development,publish,46,4,beginner,Toni Haryanto,187,199000,199000,79000.0,5991,4.8,869
55,44,Menguasai Framework CodeIgniter 3,basic-codeigniter,https://image.web.id/images/Menguasai-Framework-CodeIgnitere17981a4749b320f.png,https://image.web.id/images/Menguasai-Framework-CodeIgnitere17981a4749b320f.png,Panduan langkah demi langkah untuk menguasai framework PHP CodeIgniter,Panduan langkah demi langkah untuk menguasai framework PHP CodeIgniter,publish,28,5,beginner,Toni Haryanto,148,149000,149000,49000.0,3041,4.7,326
56,69,Membuat Toko Online dengan Laravel LiveWire dan Payment Gateway,membuat-toko-online-dengan-laravel-livewire-dan-payment-gateway,https://image.web.id/images/Membuat-Toko-Online-dengan-Laravel-LiveWire-dan-Payment-Gateway9c95a11f3fd7b508.png,https://image.web.id/images/Membuat-Toko-Online-dengan-Laravel-LiveWire-dan-Payment-Gateway9c95a11f3fd7b508.png,"Dalam kelas online ini, kamu akan belajar langkah demi langkah membuat Website Toko Online berbasis Laravel LiveWire dan mengintegrasikannya dengan Payment Gateway Midtrans",,publish,30,3,intermediate,Ahmad Hakim,137,199000,199000,79000.0,1500,4.7,135
57,54,Membuat Sistem Informasi Perpustakaan Menggunakan Laravel 6,sistem-informasi-perpustakaan,https://image.web.id/images/Membuat-Sistem-Informasi-Perpustakaan-Menggunakan-Laravel-6fc39dea078eb6127.png,https://image.web.id/images/Membuat-Sistem-Informasi-Perpustakaan-Menggunakan-Laravel-6fc39dea078eb6127.png,"Belajar langkah demi langkah, membangun Sistem Informasi Perpustakaan menggunakan framework Laravel",,publish,63,8,beginner,Muhammad Amirul Ihsan,126,249000,249000,99000.0,1711,4.8,157
58,57,Membangun Website Modern dengan Vue.js 2,belajar-cepat-vue,https://image.web.id/images/Belajar-Cepat-Vue.jsa0b9a92b697c3564.png,https://image.web.id/images/Belajar-Cepat-Vue.jsa0b9a92b697c3564.png,Dalam course ini kamu akan belajar memahami dan menggunakan framework JavaScript Vue.js,,publish,52,4,beginner,Ahmad Hakim,124,199000,199000,79000.0,2144,4.7,340
59,59,Membuat Aplikasi Presensi Android Berbasis Lokasi - Kotlin,aplikasi-presensi-android-berbasis-lokasi,https://image.web.id/images/Membuat-Aplikasi-Presensi-Android-Berbasis-Lokasi---Kotlin.jpg,https://image.web.id/images/Membuat-Aplikasi-Presensi-Android-Berbasis-Lokasi---Kotlin.jpg,Belajar membuat aplikasi Android (Kotlin) berbasis lokasi dengan studi kasus aplikasi presensi digital. ,,publish,13,1,beginner,Aulia Rahman,118,149000,149000,49000.0,1121,4.7,96
60,149,Menguasai Framework Laravel 8,laravel-8x-fundamental,https://image.web.id/images/Laravel-8x-Fundamentalbbec96d5feee2ea6.png,https://image.web.id/images/Laravel-8x-Fundamentalbbec96d5feee2ea6.png,Laravel merupakan framework php popular yang sampai dengan sekarang masih banyak peminat dan penggunanya. Hampir setiap tahunnya merilis versi baru dengan fitur yang semakin memudahkan para pengembang web. Baru belajar Laravel atau mau tau seputar updatenya? Boleh ikuti kelas ini.,,publish,60,5,beginner,Ahmad Hakim,106,199000,199000,79000.0,959,4.8,235
61,154,Membuat Aplikasi E-learning di Android menggunakan Realtime Firebase - Kotlin,membuat-aplikasi-elearning-di-android-menggunakan-realtime-firebase-kotlin,https://image.web.id/images/Membuat-Aplikasi-E-learning-di-Android-menggunakan-Realtime-Firebase---Kotlin.jpg,https://image.web.id/images/Membuat-Aplikasi-E-learning-di-Android-menggunakan-Realtime-Firebase---Kotlin.jpg,Pada kelas kali ini kita akan membuat aplikasi e-learning yang bertujuan untuk membantu pelajar agar dapat belajar dimana saja dan kapan saja dengan cara mengakses kelas online tersebut. ,,publish,43,2,intermediate,Aulia Rahman,74,199000,199000,79000.0,291,4.8,47
62,197,"Fullstack Tutorial MongoDB, Express, Vue, Node - Shopping Cart",fullstack-tutorial-mongodb-express-vue-node-shopping-cart,https://image.web.id/images/Fullstack-Tutorial-MongoDB-Express-Vue-Node---Shopping-Cart.jpg,https://image.web.id/images/Fullstack-Tutorial-MongoDB-Express-Vue-Node---Shopping-Cart.jpg,"Belajar JavaScript secara Full-stack dengan MongoDB, Express.js, Vue.js dan Node.js. Dikemas dengan studi kasus Shopping Cart supaya belajar kamu lebih terarah dan mudah dipahami.
",,publish,24,4,beginner,Ahmad Hakim,72,149000,149000,49000.0,243,4.9,28
